fruit_length,fruit_width,fruit_height,fruit_weight,fruit_type
7.1,5.2,4.3,0.6,apple
6.5,4.8,4,0.5,apple
6.3,4.5,3.8,0.5,apple
6,4.2,3.6,0.4,apple
5.8,4,3.5,0.4,apple
7.2,5,4.1,0.7,apple
7,4.9,4,0.6,apple
6.6,4.6,3.9,0.5,apple
6.3,4.3,3.7,0.5,apple
6.1,4.1,3.6,0.4,apple
5.9,3.8,3.5,0.4,apple
7.4,5.3,4.5,0.8,apple
7.2,5.1,4.4,0.7,apple
7,4.9,4.2,0.6,apple
6.8,4.7,4.1,0.6,apple
6.6,4.5,4,0.5,apple
6.3,4.2,3.8,0.5,apple
6.1,4,3.7,0.4,apple
5.9,3.7,3.6,0.4,apple
6.8,5,3.7,0.7,banana
6.5,4.8,3.6,0.6,banana
6.3,4.5,3.5,0.6,banana
6.1,4.2,3.4,0.5,banana
5.9,4,3.3,0.5,banana
6.9,5.1,3.9,0.7,banana
6.7,4.9,3.8,0.6,banana
6.4,4.6,3.7,0.6,banana
6.2,4.3,3.6,0.5,banana
6,4.1,3.5,0.5,banana
5.8,3.8,3.4,0.4,banana
7.3,5.2,4.1,0.8,banana
7.1,5,4,0.7,banana
6.9,4.8,3.9,0.7,banana
6.7,4.6,3.8,0.6,banana
6.5,4.4,3.7,0.6,banana
6.3,4.2,3.6,0.5,banana
6.1,4,3.5,0.5,banana
5.9,3.8,3.4,0.4,banana
8,5.5,4.5,0.9,banana
7.8,5.3,4.4,0.8,banana
7.6,5.1,4.3,0.8,banana
7.4,4.9,4.2,0.7,banana
7.2,4.7,4.1,0.7,banana
7,4.5,4,0.6,banana
6.8,4.3,3.9,0.6,banana
6.6,4.1,3.8,0.5,banana
6.4,3.9,3.7,0.5,banana
6.2,3.7,3.6,0.5,banana
6,3.5,3.5,0.4,banana
8.3,5.8,4.8,1,orange
8.1,5.6,4.7,0.9,orange
7.9,5.4,4.6,0.9,orange
7.7,5.2,4.5,0.8,orange
7.5,5,4.4,0.8,orange
8.5,6,5,1.2,orange
8.3,5.8,4.9,1.1,orange
8.1,5.6,4.8,1,orange
7.9,5.4,4.7,1,orange
7.7,5.2,4.6,0.9,orange
7.5,5,4.5,0.9,orange
8.7,6.2,5.2,1.4,orange
8.5,6,5.1,1.3,orange
8.3,5.8,5,1.2,orange
8.1,5.6,4.9,1.1,orange
7.9,5.4,4.8,1.1,orange
7.7,5.2,4.7,1,orange
7.5,5,4.6,1,orange
8.9,6.4,5.4,1.5,orange
8.7,6.2,5.3,1.4,orange
8.5,6,5.2,1.3,orange
8.3,5.8,5.1,1.3,orange
8.1,5.6,5,1.2,orange
7.9,5.4,4.9,1.1,orange
7.7,5.2,4.8,1.1,orange
7.5,5,4.7,1,orange
9.1,6.6,5.6,1.7,orange
8.9,6.4,5.5,1.6,orange
8.7,6.2,5.4,1.5,orange
8.5,6,5.3,1.4,orange
8.3,5.8,5.2,1.4,orange
8.1,5.6,5.1,1.3,orange
7.9,5.4,5,1.3,orange
7.7,5.2,4.9,1.2,orange
7.5,5,4.8,1.2,orange
9.5,7,6,2,grape
9.3,6.8,5.8,1.9,grape
9.1,6.6,5.6,1.8,grape
8.9,6.4,5.4,1.7,grape
8.7,6.2,5.2,1.6,grape
9.7,7.2,6.2,2.2,grape
9.5,7,6,2.1,grape
9.3,6.8,5.8,2,grape
9.1,6.6,5.6,1.9,grape
8.9,6.4,5.4,1.8,grape
8.7,6.2,5.2,1.7,grape
10.1,7.6,6.6,2.4,grape
9.9,7.4,6.4,2.3,grape
9.7,7.2,6.2,2.2,grape
9.5,7,6,2.1,grape
9.3,6.8,5.8,2,grape
9.1,6.6,5.6,1.9,grape
8.9,6.4,5.4,1.9,grape
8.7,6.2,5.2,1.8,grape
11,8,7,3,grape
10.8,7.8,6.8,2.9,grape
10.6,7.6,6.6,2.8,grape
10.4,7.4,6.4,2.7,grape
10.2,7.2,6.2,2.6,grape
10,7,6,2.5,grape
9.8,6.8,5.8,2.4,grape
9.6,6.6,5.6,2.3,grape
9.4,6.4,5.4,2.2,grape
9.2,6.2,5.2,2.1,grape
